0.823000, 0.000050, 0.007417
0.824000, 0.000050, 0.007343
0.825000, 0.000050, 0.007270
0.826000, 0.000050, 0.007198
0.827000, 0.000050, 0.007126
0.828000, 0.000051, 0.007055
0.829000, 0.000051, 0.006985
0.830000, 0.000051, 0.006916
0.831000, 0.000051, 0.006847
0.832000, 0.000051, 0.006779
0.833000, 0.000051, 0.006712
0.834000, 0.000051, 0.006645
0.835000, 0.000051, 0.006579
0.836000, 0.000051, 0.006514
0.837000, 0.000051, 0.006449
0.838000, 0.000051, 0.006385
0.839000, 0.000051, 0.006321
0.840000, 0.000051, 0.006259
0.841000, 0.000051, 0.006196
0.842000, 0.000051, 0.006135
0.843000, 0.000051, 0.006074
0.844000, 0.000051, 0.006014
0.845000, 0.000051, 0.005954
0.846000, 0.000051, 0.005895
0.847000, 0.000051, 0.005836
0.848000, 0.000052, 0.005778
0.849000, 0.000052, 0.005721
0.850000, 0.000052, 0.005664
0.851000, 0.000052, 0.005608
0.852000, 0.000052, 0.005552
0.853000, 0.000052, 0.005497
0.854000, 0.000052, 0.005442
0.855000, 0.000052, 0.005388
0.856000, 0.000052, 0.005335
0.857000, 0.000052, 0.005282
0.858000, 0.000052, 0.005229
0.859000, 0.000052, 0.005177
0.860000, 0.000052, 0.005126
0.861000, 0.000052, 0.005075
0.862000, 0.000052, 0.005024
0.863000, 0.000052, 0.004975
0.864000, 0.000052, 0.004925
0.865000, 0.000052, 0.004876
0.866000, 0.000052, 0.004828
0.867000, 0.000052, 0.004780
0.868000, 0.000053, 0.004732
0.869000, 0.000053, 0.004685
0.870000, 0.000053, 0.004639
0.871000, 0.000053, 0.004593
0.872000, 0.000053, 0.004547
0.873000, 0.000053, 0.004502
0.874000, 0.000053, 0.004457
0.875000, 0.000053, 0.004413
0.876000, 0.000053, 0.004369
0.877000, 0.000053, 0.004326
0.878000, 0.000053, 0.004283
0.879000, 0.000053, 0.004240
0.880000, 0.000053, 0.004198
0.881000, 0.000053, 0.004157
0.882000, 0.000053, 0.004115
0.883000, 0.000053, 0.004075
0.884000, 0.000053, 0.004034
0.885000, 0.000053, 0.003994
0.886000, 0.000053, 0.003954
0.887000, 0.000054, 0.003915
0.888000, 0.000054, 0.003876
0.889000, 0.000054, 0.003838
0.890000, 0.000054, 0.003800
0.891000, 0.000054, 0.003762
0.892000, 0.000054, 0.003725
0.893000, 0.000054, 0.003688
0.894000, 0.000054, 0.003651
0.895000, 0.000054, 0.003615
0.896000, 0.000054, 0.003579
0.897000, 0.000054, 0.003544
0.898000, 0.000054, 0.003508
0.899000, 0.000054, 0.003474
0.900000, 0.000054, 0.003439
0.901000, 0.000054, 0.003405
0.902000, 0.000054, 0.003371
0.903000, 0.000054, 0.003338
0.904000, 0.000054, 0.003305
0.905000, 0.000054, 0.003272
0.906000, 0.000055, 0.003239
0.907000, 0.000055, 0.003207
0.908000, 0.000055, 0.003176
0.909000, 0.000055, 0.003144
0.910000, 0.000055, 0.003113
0.911000, 0.000055, 0.003082
0.912000, 0.000055, 0.003051
0.913000, 0.000055, 0.003021
0.914000, 0.000055, 0.002991
0.915000, 0.000055, 0.002962
0.916000, 0.000055, 0.002932
0.917000, 0.000055, 0.002903
0.918000, 0.000055, 0.002874
0.919000, 0.000055, 0.002846
0.920000, 0.000055, 0.002818
0.921000, 0.000055, 0.002790
0.922000, 0.000055, 0.002762
0.923000, 0.000055, 0.002735
0.924000, 0.000056, 0.002708
0.925000, 0.000056, 0.002681
0.926000, 0.000056, 0.002654
0.927000, 0.000056, 0.002628
0.928000, 0.000056, 0.002602
0.929000, 0.000056, 0.002576
0.930000, 0.000056, 0.002550
0.931000, 0.000056, 0.002525
0.932000, 0.000056, 0.002500
0.933000, 0.000056, 0.002475
0.934000, 0.000056, 0.002451
0.935000, 0.000056, 0.002427
0.936000, 0.000056, 0.002403
0.937000, 0.000056, 0.002379
0.938000, 0.000056, 0.002355
0.939000, 0.000056, 0.002332
0.940000, 0.000056, 0.002309
0.941000, 0.000056, 0.002286
0.942000, 0.000057, 0.002263
0.943000, 0.000057, 0.002241
0.944000, 0.000057, 0.002219
0.945000, 0.000057, 0.002197
0.946000, 0.000057, 0.002175
0.947000, 0.000057, 0.002153
0.948000, 0.000057, 0.002132
0.949000, 0.000057, 0.002111
0.950000, 0.000057, 0.002090
0.951000, 0.000057, 0.002069
0.952000, 0.000057, 0.002049
0.953000, 0.000057, 0.002029
0.954000, 0.000057, 0.002009
0.955000, 0.000057, 0.001989
0.956000, 0.000057, 0.001969
0.957000, 0.000057, 0.001950
0.958000, 0.000057, 0.001930
0.959000, 0.000057, 0.001911
0.960000, 0.000058, 0.001892
0.961000, 0.000058, 0.001874
0.962000, 0.000058, 0.001855
0.963000, 0.000058, 0.001837
0.964000, 0.000058, 0.001818
0.965000, 0.000058, 0.001801
0.966000, 0.000058, 0.001783
0.967000, 0.000058, 0.001765
0.968000, 0.000058, 0.001748
0.969000, 0.000058, 0.001730
0.970000, 0.000058, 0.001713
0.971000, 0.000058, 0.001696
0.972000, 0.000058, 0.001680
0.973000, 0.000058, 0.001663
0.974000, 0.000058, 0.001647
0.975000, 0.000058, 0.001630
0.976000, 0.000058, 0.001614
0.977000, 0.000059, 0.001598
0.978000, 0.000059, 0.001582
0.979000, 0.000059, 0.001567
0.980000, 0.000059, 0.001551
0.981000, 0.000059, 0.001536
0.982000, 0.000059, 0.001521
0.983000, 0.000059, 0.001506
0.984000, 0.000059, 0.001491
0.985000, 0.000059, 0.001476
0.986000, 0.000059, 0.001462
0.987000, 0.000059, 0.001447
0.988000, 0.000059, 0.001433
0.989000, 0.000059, 0.001419
0.990000, 0.000059, 0.001405
0.991000, 0.000059, 0.001391
0.992000, 0.000059, 0.001377
0.993000, 0.000059, 0.001364
0.994000, 0.000059, 0.001350
0.995000, 0.000060, 0.001337
0.996000, 0.000060, 0.001324
0.997000, 0.000060, 0.001311
0.998000, 0.000060, 0.001298
0.999000, 0.000060, 0.001285
1.000000, 0.000060, 0.001272
